date,store_id,region,product_category,marketing_spend,price_index,unemployment_rate,promotions,sales
2023-08-07,12,North,Electronics,185.72,94.68,11.71,0,397.02
2023-08-08,1,South,Sports,96.65,96.7,12.43,0,195.8
2023-08-08,2,East,Grocery,44.36,94.52,12.41,0,276.97
2023-08-08,3,West,Home,214.86,96.39,12.46,0,398.19
2023-08-08,4,South,Electronics,243.09,94.41,12.44,0,423.5
2023-08-08,5,East,Grocery,62.85,95.49,12.4,0,263.16
2023-08-08,6,East,Grocery,141.36,96.01,12.47,1,391.54
2023-08-08,7,South,Sports,159.24,94.23,12.25,0,308.56
2023-08-08,8,East,Electronics,45.93,93.12,12.38,1,349.81
2023-08-08,9,East,Home,131.49,95.53,12.19,0,279.47
2023-08-08,10,North,Sports,120.7,95.33,12.12,0,230.16
2023-08-08,11,East,Apparel,234.93,97.98,12.49,0,361.56
2023-08-08,12,South,Grocery,194.81,95.13,12.42,0,345.44
2023-08-09,1,West,Apparel,156.46,97.16,12.35,0,320.36
2023-08-09,2,North,Home,132.68,94.0,12.09,1,362.63
2023-08-09,3,South,Home,97.83,92.98,12.06,0,259.78
2023-08-09,4,South,Sports,94.39,96.55,12.13,0,240.41
2023-08-09,5,South,Home,106.31,96.07,12.78,0,222.63
2023-08-09,6,East,Sports,185.4,96.86,12.27,0,324.25
2023-08-09,7,East,Home,118.4,92.83,11.69,0,294.17
2023-08-09,8,South,Apparel,232.1,98.46,11.59,0,332.12
2023-08-09,9,South,Sports,140.82,96.9,12.63,0,270.81
2023-08-09,10,South,Apparel,51.64,95.8,12.66,0,229.5
2023-08-09,11,East,Sports,243.41,94.9,12.25,0,375.93
2023-08-09,12,South,Home,123.65,95.84,12.64,0,250.11
2023-08-10,1,South,Sports,149.9,95.17,12.25,0,311.67
2023-08-10,2,South,Grocery,202.86,94.54,12.82,0,338.13
2023-08-10,3,North,Sports,196.17,95.48,12.43,0,389.9
2023-08-10,4,North,Apparel,168.31,96.64,12.2,0,334.92
2023-08-10,5,East,Apparel,238.21,95.17,12.37,0,329.22
2023-08-10,6,North,Grocery,71.39,95.19,12.31,0,225.9
2023-08-10,7,West,Home,51.86,95.68,11.96,0,285.4
2023-08-10,8,East,Home,270.7,97.04,12.21,0,403.32
2023-08-10,9,East,Apparel,257.86,97.64,12.19,0,338.14
2023-08-10,10,South,Electronics,133.15,95.62,12.61,0,318.48
2023-08-10,11,South,Apparel,94.56,94.4,12.11,0,271.95
2023-08-10,12,North,Sports,120.28,98.0,12.01,0,290.62
2023-08-11,1,East,Sports,214.35,97.09,12.12,0,301.8
2023-08-11,2,South,Sports,201.31,95.87,11.94,0,346.4
2023-08-11,3,South,Apparel,150.82,96.78,11.88,0,242.16
2023-08-11,4,North,Grocery,189.61,98.29,11.95,0,345.89
2023-08-11,5,North,Home,74.38,95.69,11.76,0,203.54
2023-08-11,6,South,Sports,158.67,95.66,12.32,0,314.32
2023-08-11,7,West,Grocery,134.73,97.06,12.14,0,290.64
2023-08-11,8,South,Home,129.08,93.81,11.51,0,246.57
2023-08-11,9,West,Home,298.5,95.73,12.01,0,449.34
2023-08-11,10,South,Apparel,199.48,96.83,12.13,0,326.06
2023-08-11,11,South,Apparel,54.17,96.45,11.99,0,207.98
2023-08-11,12,North,Home,50.24,97.23,11.97,0,191.97
2023-08-12,1,North,Grocery,165.02,95.88,12.48,0,275.65
2023-08-12,2,West,Apparel,119.41,92.43,12.32,0,240.92
2023-08-12,3,South,Apparel,192.89,97.44,12.35,0,308.98
2023-08-12,4,North,Apparel,226.98,93.74,11.81,0,385.83
2023-08-12,5,West,Sports,218.34,98.46,12.07,1,384.79
2023-08-12,6,West,Grocery,369.6,95.96,11.98,0,485.86
2023-08-12,7,West,Apparel,134.08,94.94,12.9,0,234.92
2023-08-12,8,West,Home,217.44,96.62,12.06,0,369.71
2023-08-12,9,North,Sports,203.25,96.07,11.85,0,340.3
2023-08-12,10,West,Grocery,111.84,95.72,12.63,0,315.31
2023-08-12,11,West,Sports,189.26,97.61,12.6,1,417.62
2023-08-12,12,North,Sports,55.57,96.14,12.39,0,167.8
2023-08-13,1,North,Home,325.91,95.06,12.24,1,508.23
2023-08-13,2,West,Electronics,75.56,96.77,12.64,0,255.58
2023-08-13,3,South,Sports,100.82,94.9,11.86,0,246.68
2023-08-13,4,West,Electronics,84.25,94.93,12.75,0,322.13
2023-08-13,5,West,Sports,83.74,95.79,12.31,0,272.58
2023-08-13,6,North,Apparel,221.55,95.86,12.4,0,299.41
2023-08-13,7,East,Home,99.0,95.08,11.96,1,300.54
2023-08-13,8,West,Grocery,92.47,95.25,12.17,1,372.58
2023-08-13,9,East,Home,290.21,96.06,12.25,0,398.63
2023-08-13,10,South,Home,70.21,95.84,12.49,0,182.29
2023-08-13,11,East,Sports,54.54,98.2,12.62,0,234.29
2023-08-13,12,North,Sports,294.96,96.23,12.43,0,417.69
2023-08-14,1,South,Home,71.13,97.07,12.11,0,256.09
2023-08-14,2,West,Electronics,86.2,94.34,12.1,0,346.33
2023-08-14,3,North,Apparel,171.68,94.68,11.91,0,311.2
2023-08-14,4,South,Home,156.18,95.16,12.23,0,275.4
2023-08-14,5,West,Grocery,150.16,96.95,12.31,0,339.76
2023-08-14,6,West,Electronics,183.41,94.84,13.05,0,420.87
2023-08-14,7,South,Home,188.89,96.47,11.92,0,377.19
2023-08-14,8,South,Home,214.61,95.41,12.03,0,360.34
2023-08-14,9,North,Grocery,202.64,94.76,12.17,0,387.13
2023-08-14,10,East,Apparel,202.32,93.95,11.79,1,366.17
2023-08-14,11,North,Electronics,140.75,97.49,11.97,0,386.3
2023-08-14,12,North,Home,158.35,97.17,11.98,0,350.0
2023-08-15,1,East,Electronics,153.93,96.28,11.37,0,370.35
2023-08-15,2,West,Sports,134.75,96.09,11.96,1,385.54
2023-08-15,3,South,Home,180.2,93.79,11.81,0,403.58
2023-08-15,4,West,Electronics,143.59,94.57,12.52,0,357.12
2023-08-15,5,South,Grocery,44.07,94.73,12.28,0,243.74
2023-08-15,6,South,Apparel,33.62,96.45,12.17,0,198.3
2023-08-15,7,South,Apparel,160.91,91.03,12.12,0,227.33
2023-08-15,8,North,Home,86.68,94.74,11.68,0,252.93
2023-08-15,9,East,Grocery,286.78,96.62,12.35,0,393.49
2023-08-15,10,West,Grocery,165.94,95.08,11.8,0,312.22
2023-08-15,11,South,Electronics,151.12,97.94,11.82,0,363.43
2023-08-15,12,South,Apparel,39.32,95.13,12.18,0,210.74
2023-08-16,1,North,Sports,226.59,94.99,12.47,0,315.77
2023-08-16,2,East,Electronics,53.84,95.08,11.98,0,250.27
2023-08-16,3,West,Home,218.7,94.52,11.97,1,426.67
2023-08-16,4,West,Sports,65.25,94.82,12.54,0,255.39
2023-08-16,5,North,Sports,123.45,98.39,11.97,0,338.03
2023-08-16,6,West,Apparel,81.85,95.93,12.29,1,301.32
2023-08-16,7,South,Sports,318.49,97.41,12.59,0,439.25
2023-08-16,8,West,Home,167.65,92.98,11.91,0,356.02
2023-08-16,9,West,Home,283.5,95.81,12.48,0,407.4
2023-08-16,10,North,Sports,73.48,95.7,12.06,0,215.44
2023-08-16,11,North,Apparel,228.76,95.86,12.48,0,368.19
2023-08-16,12,East,Sports,69.3,96.13,12.39,0,250.1
2023-08-17,1,South,Electronics,136.64,95.02,12.31,0,279.59
2023-08-17,2,South,Apparel,64.93,95.2,12.14,0,199.86
2023-08-17,3,North,Grocery,214.95,95.92,12.02,0,426.58
2023-08-17,4,North,Apparel,125.86,94.52,12.28,0,295.64
2023-08-17,5,North,Sports,84.55,95.82,12.75,0,270.14
2023-08-17,6,East,Grocery,186.32,97.98,12.38,0,338.22
2023-08-17,7,North,Electronics,123.47,95.23,11.65,1,433.78
2023-08-17,8,North,Home,109.0,98.43,12.38,1,345.68
2023-08-17,9,South,Apparel,123.71,96.94,12.74,0,293.78
2023-08-17,10,East,Sports,96.49,93.35,12.48,0,270.0
2023-08-17,11,South,Home,200.03,96.98,12.07,0,305.68
2023-08-17,12,East,Electronics,104.29,97.29,12.65,0,221.46
2023-08-18,1,North,Grocery,160.35,95.19,12.17,0,315.5
2023-08-18,2,East,Grocery,92.34,93.35,13.11,0,282.64
2023-08-18,3,West,Electronics,252.26,95.42,11.68,0,447.51
2023-08-18,4,West,Sports,53.79,97.32,12.2,0,244.92
2023-08-18,5,North,Grocery,141.5,98.16,12.64,0,318.06
2023-08-18,6,West,Apparel,139.42,96.25,12.5,0,251.17
2023-08-18,7,North,Grocery,178.19,96.21,12.82,0,371.08
2023-08-18,8,East,Sports,60.96,95.68,11.97,0,256.44
2023-08-18,9,West,Sports,121.49,95.52,12.09,0,303.89
2023-08-18,10,South,Apparel,73.32,96.58,11.81,0,152.32
2023-08-18,11,North,Electronics,114.39,95.59,12.36,0,294.94
2023-08-18,12,North,Home,138.63,94.49,12.14,0,307.95
2023-08-19,1,East,Home,68.15,91.39,12.16,0,217.47
2023-08-19,2,East,Grocery,196.7,96.74,12.6,0,346.78
2023-08-19,3,East,Apparel,12.49,95.66,11.51,0,207.35
2023-08-19,4,West,Sports,262.98,92.98,11.88,0,431.25
2023-08-19,5,West,Home,152.27,96.12,12.42,1,379.5
2023-08-19,6,South,Sports,170.97,95.83,12.07,1,299.27
2023-08-19,7,South,Grocery,130.89,93.65,12.57,0,264.79
2023-08-19,8,South,Electronics,80.01,94.4,12.18,0,297.16
2023-08-19,9,North,Electronics,137.11,95.94,12.8,0,274.96
2023-08-19,10,West,Electronics,180.79,96.02,12.02,0,383.58
2023-08-19,11,South,Sports,134.57,94.56,12.21,1,285.07
2023-08-19,12,West,Home,185.25,94.59,12.25,0,365.91
2023-08-20,1,North,Grocery,234.06,95.09,12.52,1,445.9
2023-08-20,2,East,Sports,104.21,96.87,12.03,0,255.84
2023-08-20,3,South,Electronics,144.4,95.21,12.43,0,353.13
2023-08-20,4,South,Grocery,108.9,97.38,12.09,0,293.36
2023-08-20,5,East,Electronics,149.75,98.69,12.14,0,348.28
2023-08-20,6,East,Grocery,145.73,94.85,12.48,0,316.43
2023-08-20,7,East,Electronics,77.95,95.71,12.31,0,291.24
2023-08-20,8,North,Grocery,236.27,93.56,12.07,0,346.37
2023-08-20,9,East,Home,182.32,95.99,12.28,0,301.18
2023-08-20,10,North,Apparel,305.82,97.46,12.71,0,406.53
2023-08-20,11,South,Grocery,112.01,94.56,12.09,0,275.87
2023-08-20,12,East,Home,35.11,94.51,12.41,0,220.37
2023-08-21,1,West,Electronics,145.34,97.36,12.32,0,325.79
2023-08-21,2,South,Home,224.47,95.3,12.42,0,296.08
2023-08-21,3,South,Home,97.55,96.15,12.37,0,258.0
2023-08-21,4,East,Home,104.55,93.96,12.05,0,257.04
2023-08-21,5,West,Electronics,203.11,98.06,12.41,0,413.7
2023-08-21,6,East,Sports,152.28,97.03,12.0,0,316.91
2023-08-21,7,East,Sports,198.3,96.97,12.43,0,339.42
2023-08-21,8,North,Apparel,147.9,97.73,11.53,0,286.09
2023-08-21,9,East,Grocery,68.68,96.61,12.26,0,222.86
2023-08-21,10,North,Apparel,165.46,96.32,12.34,0,407.62
2023-08-21,11,East,Electronics,170.57,96.59,12.34,0,357.68
2023-08-21,12,East,Home,117.44,97.89,12.53,0,278.33
2023-08-22,1,South,Sports,267.59,96.44,12.36,0,366.69
2023-08-22,2,West,Apparel,129.6,95.55,12.55,0,246.13
2023-08-22,3,North,Grocery,67.85,97.75,12.14,0,263.06
2023-08-22,4,East,Electronics,194.08,95.65,11.98,0,355.13
2023-08-22,5,East,Home,45.88,94.46,12.43,0,210.43
2023-08-22,6,North,Home,365.43,94.21,12.48,0,448.03
2023-08-22,7,South,Grocery,67.0,93.51,12.42,0,208.32
2023-08-22,8,West,Grocery,71.17,92.2,12.44,0,282.57
2023-08-22,9,South,Sports,123.71,94.54,12.69,0,271.75
2023-08-22,10,East,Apparel,262.92,96.63,12.02,0,362.98
2023-08-22,11,North,Grocery,132.97,94.18,12.07,0,327.27
2023-08-22,12,North,Apparel,286.86,94.87,12.13,0,379.56
2023-08-23,1,North,Home,338.22,96.91,12.47,0,406.32
2023-08-23,2,North,Home,102.79,98.29,11.78,0,265.97
2023-08-23,3,South,Apparel,71.23,95.62,12.68,0,251.72
2023-08-23,4,East,Home,115.03,95.78,12.83,0,226.94
2023-08-23,5,East,Grocery,153.21,94.67,13.59,0,344.77
2023-08-23,6,South,Electronics,225.18,97.32,12.81,0,399.79
2023-08-23,7,South,Apparel,153.33,94.01,11.95,0,292.69
2023-08-23,8,North,Home,235.72,98.53,12.25,0,322.41
2023-08-23,9,West,Sports,222.96,95.34,12.06,0,429.86
2023-08-23,10,North,Electronics,243.57,95.01,12.31,0,383.78
2023-08-23,11,East,Electronics,242.3,94.9,12.52,0,405.21
2023-08-23,12,North,Grocery,128.17,94.6,12.58,0,309.02
2023-08-24,1,West,Electronics,66.23,97.34,12.75,0,285.52
2023-08-24,2,North,Sports,55.43,96.63,11.86,0,217.47
2023-08-24,3,East,Electronics,63.9,94.43,11.94,0,271.56
2023-08-24,4,East,Apparel,174.75,93.6,12.01,0,297.57
2023-08-24,5,East,Apparel,272.63,94.22,12.16,0,399.87
2023-08-24,6,South,Grocery,163.91,93.28,12.24,0,342.05
2023-08-24,7,East,Sports,82.66,95.87,12.08,0,202.31
2023-08-24,8,East,Home,285.22,94.23,12.27,0,400.11
2023-08-24,9,North,Grocery,27.11,95.06,12.46,0,257.25
2023-08-24,10,South,Apparel,309.36,94.58,11.88,0,442.07
2023-08-24,11,East,Electronics,97.78,96.49,12.13,0,307.54
2023-08-24,12,North,Sports,239.85,96.06,12.26,0,399.5
2023-08-25,1,North,Apparel,108.54,94.91,12.5,0,271.64
2023-08-25,2,East,Sports,269.87,93.31,12.3,0,421.5
2023-08-25,3,East,Grocery,117.0,94.9,12.55,0,270.57
2023-08-25,4,South,Grocery,157.35,96.11,13.07,0,313.35
2023-08-25,5,South,Apparel,244.34,93.11,12.59,0,322.43
2023-08-25,6,North,Grocery,50.49,94.63,12.51,0,275.37
2023-08-25,7,East,Sports,112.4,96.08,12.2,0,238.58
2023-08-25,8,West,Electronics,97.93,95.23,12.39,0,328.31
2023-08-25,9,South,Electronics,193.59,96.99,12.26,0,371.94
2023-08-25,10,West,Electronics,91.65,94.94,12.49,0,312.08
2023-08-25,11,North,Home,111.79,93.81,12.08,0,263.96
2023-08-25,12,North,Electronics,226.22,96.73,12.55,0,405.45
2023-08-26,1,West,Home,175.57,96.91,12.18,0,316.14
2023-08-26,2,South,Sports,132.58,98.18,12.69,0,301.61
2023-08-26,3,West,Sports,228.13,94.83,12.59,0,370.94
2023-08-26,4,East,Grocery,123.09,94.62,12.22,1,284.65
2023-08-26,5,East,Apparel,283.3,95.74,12.45,0,348.45
2023-08-26,6,North,Home,100.28,97.6,12.2,0,234.08
2023-08-26,7,South,Electronics,80.74,96.24,12.09,1,313.43
2023-08-26,8,West,Electronics,162.25,95.37,11.97,0,307.12
2023-08-26,9,West,Grocery,54.73,97.31,12.33,0,265.69
2023-08-26,10,West,Home,294.96,94.26,11.83,0,435.93
2023-08-26,11,South,Apparel,158.22,96.67,12.12,0,249.29
2023-08-26,12,South,Sports,148.33,96.26,12.57,0,293.6
2023-08-27,1,East,Grocery,148.67,93.12,11.71,1,416.7
2023-08-27,2,West,Apparel,221.22,96.77,11.98,0,423.89
2023-08-27,3,East,Grocery,164.15,95.19,12.46,0,339.0
2023-08-27,4,West,Home,294.21,95.77,12.49,0,405.9
2023-08-27,5,North,Electronics,31.29,97.97,12.71,0,236.39
2023-08-27,6,West,Electronics,192.17,94.75,12.01,0,356.06
2023-08-27,7,East,Home,225.25,96.91,12.26,1,403.64
2023-08-27,8,West,Apparel,182.86,97.82,12.69,0,254.07
2023-08-27,9,East,Grocery,245.17,94.04,12.27,0,383.03
2023-08-27,10,South,Sports,120.46,93.99,12.23,0,253.07
2023-08-27,11,North,Home,141.48,97.68,12.17,0,260.72
2023-08-27,12,North,Grocery,203.17,95.59,12.6,0,333.87
2023-08-28,1,North,Grocery,67.81,94.66,12.46,1,357.39
2023-08-28,2,West,Home,200.06,95.14,12.23,0,339.57
2023-08-28,3,West,Apparel,49.28,95.63,12.03,0,243.67
2023-08-28,4,South,Sports,269.8,94.68,12.02,0,412.22
2023-08-28,5,South,Home,303.79,96.54,12.17,1,397.4
2023-08-28,6,West,Electronics,141.5,96.22,12.1,0,297.62
2023-08-28,7,East,Apparel,141.72,93.63,12.14,0,259.39
2023-08-28,8,West,Home,159.81,94.84,12.3,1,373.98
2023-08-28,9,East,Sports,120.03,94.46,13.08,0,204.24
2023-08-28,10,South,Apparel,275.16,98.16,11.99,0,372.81
2023-08-28,11,North,Sports,103.05,97.61,12.82,0,221.47
2023-08-28,12,West,Electronics,61.9,94.46,12.4,0,302.8
2023-08-29,1,West,Grocery,153.92,96.67,12.58,0,361.06
2023-08-29,2,North,Home,189.4,93.95,12.05,0,330.01
2023-08-29,3,South,Grocery,212.49,95.74,12.59,0,354.23
2023-08-29,4,West,Electronics,247.4,95.46,11.48,1,492.44
2023-08-29,5,North,Sports,141.61,98.02,12.0,0,296.55
2023-08-29,6,West,Grocery,124.53,95.69,11.57,0,276.43
2023-08-29,7,West,Electronics,307.48,93.94,11.48,0,489.53
2023-08-29,8,North,Apparel,224.56,95.14,12.23,1,415.78
2023-08-29,9,South,Sports,181.75,95.22,11.95,1,373.04
2023-08-29,10,North,Apparel,118.24,93.87,11.85,0,259.15
2023-08-29,11,South,Home,127.0,95.42,12.14,0,298.71
2023-08-29,12,East,Home,288.42,93.81,12.09,0,400.31
2023-08-30,1,West,Apparel,166.01,94.65,12.09,0,265.2
2023-08-30,2,South,Grocery,159.06,95.51,12.56,0,291.72
2023-08-30,3,East,Sports,129.12,93.27,12.46,0,262.19
2023-08-30,4,East,Home,80.41,94.94,12.22,0,226.19
2023-08-30,5,East,Electronics,26.72,95.94,11.72,0,261.97
2023-08-30,6,North,Sports,108.39,96.27,12.21,0,219.79
2023-08-30,7,West,Apparel,91.2,95.73,12.29,0,220.75
2023-08-30,8,East,Electronics,49.9,95.25,12.7,0,255.6
2023-08-30,9,East,Sports,223.97,96.72,11.42,0,333.59
2023-08-30,10,North,Electronics,167.66,95.45,12.67,0,366.78
2023-08-30,11,East,Electronics,135.03,94.46,12.48,1,392.65
2023-08-30,12,East,Electronics,143.88,91.82,11.82,0,259.39
2023-08-31,1,South,Home,312.44,94.43,12.04,0,462.32
2023-08-31,2,West,Grocery,187.36,94.23,12.08,0,393.9
2023-08-31,3,West,Home,138.38,97.19,11.99,0,312.54
2023-08-31,4,West,Home,72.01,96.1,12.59,0,249.56
2023-08-31,5,South,Apparel,87.99,93.77,12.05,1,275.54
2023-08-31,6,West,Apparel,242.66,94.33,12.33,0,424.2
2023-08-31,7,South,Sports,116.26,96.45,12.05,0,253.11
2023-08-31,8,West,Grocery,75.27,96.31,12.15,0,289.65
2023-08-31,9,West,Apparel,264.97,97.03,12.46,1,472.51
2023-08-31,10,East,Apparel,79.6,97.15,12.27,0,231.67
2023-08-31,11,South,Electronics,47.26,96.05,12.46,0,232.63
2023-08-31,12,North,Electronics,267.95,96.3,12.01,0,427.5
2023-09-01,1,South,Home,41.69,95.05,12.77,0,221.1
2023-09-01,2,West,Apparel,144.66,96.54,12.14,0,310.46
2023-09-01,3,North,Apparel,67.29,93.06,12.29,0,226.0
2023-09-01,4,West,Home,100.79,95.94,12.21,0,249.54
2023-09-01,5,West,Sports,123.37,96.07,12.74,0,279.82
2023-09-01,6,South,Home,109.94,92.42,13.07,0,262.17
2023-09-01,7,West,Sports,148.85,93.96,12.58,0,298.88
2023-09-01,8,West,Home,224.11,92.8,12.74,0,375.42
2023-09-01,9,East,Apparel,120.96,96.4,12.14,0,271.58
2023-09-01,10,South,Home,87.16,93.79,12.37,0,230.06
2023-09-01,11,North,Sports,119.03,95.38,12.65,1,327.68
2023-09-01,12,West,Apparel,187.46,96.75,12.53,1,348.31
2023-09-02,1,East,Home,448.28,94.88,12.57,0,587.09
2023-09-02,2,East,Electronics,168.08,95.49,12.6,1,390.78
2023-09-02,3,North,Sports,120.22,94.85,12.69,0,229.89
2023-09-02,4,West,Grocery,299.36,96.29,12.35,0,428.32
2023-09-02,5,North,Sports,173.55,94.05,12.65,0,333.05
2023-09-02,6,West,Electronics,93.2,96.4,12.27,0,288.46
2023-09-02,7,South,Sports,203.27,96.82,12.39,0,332.22
2023-09-02,8,East,Home,149.51,95.12,12.67,0,296.65
2023-09-02,9,North,Sports,144.36,97.74,12.59,0,289.85
2023-09-02,10,North,Apparel,186.27,94.68,12.19,1,350.29
2023-09-02,11,West,Electronics,88.27,93.68,12.32,0,313.85
2023-09-02,12,East,Sports,171.55,96.92,13.01,0,301.22
2023-09-03,1,North,Grocery,78.39,94.77,12.29,0,209.74
2023-09-03,2,North,Home,147.26,97.33,12.63,0,303.39
2023-09-03,3,West,Sports,77.3,97.51,12.71,0,200.25
2023-09-03,4,West,Sports,284.21,93.57,12.6,0,399.92
2023-09-03,5,East,Home,309.74,92.4,12.1,0,460.38
2023-09-03,6,East,Grocery,98.53,94.09,12.63,0,251.81
2023-09-03,7,East,Apparel,213.94,97.53,12.25,0,370.21
2023-09-03,8,North,Sports,63.39,95.3,13.17,0,193.3
2023-09-03,9,East,Sports,160.97,95.83,12.24,0,240.75
2023-09-03,10,East,Electronics,99.94,92.82,12.99,0,325.05
2023-09-03,11,West,Sports,246.79,92.65,12.42,0,381.12
2023-09-03,12,South,Sports,224.98,93.16,12.68,0,337.18
2023-09-04,1,North,Grocery,174.37,94.67,12.4,0,375.74
2023-09-04,2,North,Grocery,75.48,95.88,12.7,0,260.8
2023-09-04,3,West,Electronics,368.04,94.47,12.4,0,507.5
2023-09-04,4,South,Sports,158.29,98.13,12.69,0,285.68
2023-09-04,5,North,Grocery,97.7,95.31,12.36,0,247.51
2023-09-04,6,East,Apparel,205.81,92.85,12.46,0,278.0
2023-09-04,7,East,Grocery,159.38,95.42,12.25,0,340.24
2023-09-04,8,East,Electronics,334.74,93.8,12.1,0,491.78
2023-09-04,9,North,Sports,154.48,93.36,12.16,0,349.25
2023-09-04,10,South,Sports,169.63,95.3,12.11,0,316.75
2023-09-04,11,South,Home,181.41,94.09,12.55,0,299.28
2023-09-04,12,East,Apparel,39.26,95.37,12.74,1,198.59
2023-09-05,1,East,Apparel,152.4,95.13,12.38,0,255.64
2023-09-05,2,West,Apparel,106.43,94.77,12.34,0,260.97
2023-09-05,3,North,Grocery,66.05,95.59,12.38,0,242.87
2023-09-05,4,North,Apparel,32.22,94.22,12.59,0,217.35
2023-09-05,5,South,Home,216.45,95.09,12.34,0,299.62
2023-09-05,6,West,Home,168.69,96.6,12.72,0,324.65
2023-09-05,7,South,Home,111.35,96.36,12.61,0,265.36
2023-09-05,8,South,Apparel,92.88,96.58,12.18,0,190.5
2023-09-05,9,East,Electronics,204.56,93.39,12.39,0,351.0
2023-09-05,10,East,Electronics,332.5,96.2,12.63,0,494.73
2023-09-05,11,North,Apparel,77.72,93.75,11.95,0,230.15
2023-09-05,12,West,Home,109.7,94.42,11.95,0,289.8
2023-09-06,1,West,Grocery,61.51,93.74,12.62,0,256.87
2023-09-06,2,West,Sports,284.65,93.74,12.39,0,509.15
2023-09-06,3,South,Home,241.95,97.64,12.45,0,345.79
2023-09-06,4,West,Home,97.77,94.07,12.67,0,318.39
2023-09-06,5,East,Apparel,178.13,94.61,12.19,0,295.61
2023-09-06,6,West,Electronics,131.83,95.29,12.59,0,320.68
2023-09-06,7,East,Home,83.19,92.37,12.47,0,165.91
2023-09-06,8,West,Grocery,176.73,95.8,12.35,0,359.99
2023-09-06,9,North,Electronics,226.97,95.22,12.89,0,446.88
2023-09-06,10,East,Home,97.74,94.25,12.17,0,243.95
2023-09-06,11,East,Grocery,161.76,94.85,12.58,0,323.7
2023-09-06,12,East,Grocery,214.04,95.04,12.21,0,342.52
2023-09-07,1,North,Grocery,355.65,95.02,12.02,0,492.04
2023-09-07,2,West,Home,358.9,96.98,12.75,1,539.26
2023-09-07,3,South,Sports,152.78,96.81,12.56,0,285.04
2023-09-07,4,South,Sports,95.9,94.32,12.24,0,232.42
2023-09-07,5,East,Apparel,40.54,95.98,12.32,0,136.45
2023-09-07,6,East,Sports,277.01,95.4,12.51,0,332.76
2023-09-07,7,North,Electronics,341.47,96.23,12.66,0,531.22
2023-09-07,8,North,Electronics,178.31,93.97,12.93,0,426.43
2023-09-07,9,West,Electronics,55.37,95.16,12.53,0,284.94
2023-09-07,10,North,Home,174.17,96.1,12.3,0,330.96
2023-09-07,11,East,Apparel,171.24,96.0,12.65,0,286.2
2023-09-07,12,East,Grocery,213.99,96.35,12.87,0,369.09
2023-09-08,1,South,Electronics,398.95,94.49,12.22,0,549.53
2023-09-08,2,North,Sports,35.62,97.03,12.42,0,233.51
2023-09-08,3,North,Electronics,69.07,93.67,12.25,0,306.4
2023-09-08,4,South,Sports,89.53,94.93,12.22,0,337.56
2023-09-08,5,North,Electronics,116.06,96.42,12.28,0,321.4
2023-09-08,6,North,Sports,163.8,93.6,12.69,0,335.88
2023-09-08,7,South,Home,169.73,97.22,12.85,0,276.48
2023-09-08,8,South,Electronics,159.89,95.14,11.83,0,330.65
2023-09-08,9,South,Grocery,60.28,94.65,12.6,1,286.09
2023-09-08,10,East,Home,102.27,95.21,12.53,0,235.09
2023-09-08,11,North,Home,210.96,96.63,12.35,0,370.28
2023-09-08,12,East,Home,103.22,96.1,12.76,0,294.33
2023-09-09,1,East,Grocery,123.6,93.35,12.01,0,290.97
2023-09-09,2,South,Electronics,140.72,94.78,12.49,1,339.1
2023-09-09,3,East,Electronics,81.77,94.48,12.47,0,308.48
2023-09-09,4,West,Home,291.12,94.78,12.78,0,424.28
2023-09-09,5,East,Electronics,238.57,95.86,12.63,0,456.33
2023-09-09,6,East,Grocery,58.86,95.68,12.24,0,228.38
2023-09-09,7,South,Home,129.13,96.55,12.35,0,231.9
2023-09-09,8,North,Home,183.7,93.51,12.39,1,333.08
2023-09-09,9,South,Sports,121.5,95.23,12.24,0,326.52
2023-09-09,10,West,Apparel,96.67,95.23,12.09,0,265.16
2023-09-09,11,West,Electronics,305.75,96.91,12.55,0,437.13
2023-09-09,12,South,Sports,258.23,98.2,12.55,0,382.1
2023-09-10,1,West,Apparel,294.75,94.93,12.91,1,426.97
2023-09-10,2,North,Home,108.96,96.54,12.16,0,268.65
2023-09-10,3,East,Electronics,175.83,96.73,12.57,1,387.47
2023-09-10,4,North,Electronics,238.1,95.07,12.71,0,437.36
2023-09-10,5,North,Sports,136.3,94.8,12.0,0,300.51
2023-09-10,6,East,Home,158.4,95.1,12.78,0,342.13
2023-09-10,7,North,Home,134.61,95.26,12.24,0,306.14
2023-09-10,8,South,Electronics,197.65,94.1,12.11,0,378.41
2023-09-10,9,North,Home,448.39,94.21,11.83,1,611.23
2023-09-10,10,East,Apparel,150.43,93.75,12.48,0,269.87
2023-09-10,11,East,Home,117.61,93.44,12.46,0,279.93
2023-09-10,12,North,Sports,165.84,95.32,12.07,1,335.89
2023-09-11,1,West,Home,218.85,95.06,12.81,0,348.18
2023-09-11,2,West,Home,117.37,95.92,12.54,0,299.27
2023-09-11,3,North,Sports,95.66,95.94,11.53,0,239.52
2023-09-11,4,South,Electronics,38.57,95.79,12.28,0,271.58
2023-09-11,5,West,Home,194.77,95.37,12.43,1,403.53
2023-09-11,6,North,Sports,42.06,98.29,12.08,0,226.9
2023-09-11,7,East,Grocery,230.43,91.76,12.15,0,375.48
